word	tag
metti	O
su	O
un	O
po'	O
di	O
musica	O

riproduci	O
la	O
mia	O
playlist	O
preferita	O

fammi	O
sentire	O
qualcosa	O
di	O
allegro	B-GENERE

avvia	O
la	O
riproduzione	O
musicale	O

riproduci	O
brani	O
rock	B-GENERE

voglio	O
ascoltare	O
musica	O
classica	B-GENERE

metti	O
la	O
musica	O
adesso	O

avvia	O
la	O
riproduzione	O

fammi	O
sentire	O
musica	O
pop	B-GENERE

metti	O
un	O
po'	O
di	O
jazz	B-GENERE

voglio	O
ballare	B-GENERE

riproduci	O
la	O
canzone	O
successiva	O

metti	O
la	O
radio	O

voglio	O
sentire	O
Nome	B-ARTISTA
Artista	I-ARTISTA

riproduci	O
la	O
colonna	O
sonora	O
di	O
Nome	B-GENERE
Film	I-GENERE

diminuisci	O
l'audio	O

torna	O
indietro	O
di	O
un	O
brano	O

avvia	O
la	O
riproduzione	O
casuale	O

musica	O
rilassante	B-GENERE

fammi	O
sentire	O
qualcosa	O
di	O
nuovo	B-GENERE

metti	O
l'ultima	O
di	O
Nome	B-ARTISTA
Artista	I-ARTISTA

riavvolgi	O
il	O
brano	O

riproduci	O
la	O
playlist	O
di	O
allenamento	O

metti	O
su	O
Spotify	B-GENERE

riproduci	O
dal	O
servizio	O

metti	O
canzoni	O
anni	B-ANNI
'90	I-ANNI

musica	O
triste	B-GENERE

musica	O
felice	B-GENERE

metti	O
musica	O
soft	B-GENERE

un	O
brano	O
veloce	B-GENERE

un	O
pezzo	O
lento	B-GENERE

metti	O
la	O
traccia	O
precedente	O

fammi	O
sentire	O
il	O
nuovo	B-GENERE
singolo	I-GENERE

musica	O
italiana	B-GENERE

canzoni	O
straniere	B-GENERE

riproduci	O
in	O
sottofondo	O

qualcosa	O
di	O
ritmato	B-GENERE

musica	O
per	O
dormire	O

voglio	O
musica	O
ambient	B-GENERE

riproduci	O
la	O
stazione	O
Nome	B-GENERE
Radio	I-GENERE

riproduci	O
dal	O
mio	O
telefono	O

metti	O
canzoni	O
a	O
caso	O

riproduci	O
questo	O
album	O

riproduci	O
la	O
mia	O
compilation	O

musica	O
da	O
discoteca	B-GENERE

vai	O
alla	O
canzone	O
dopo	O

fai	O
un	O
po'	O
di	O
rumore	O